code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price
1007,,,03130.2.1,5,EXTENSION ELECTRICA 25 MTS,,,1,0.296296296,,,M2,0.15625
1202,,,03130.2.1,5,"ESMERIL 4""",,,1,0.296296296,,,M2,0.34375
1297,,,03130.2.1,5,ESCALERA TELESCOPICA,,,1,0.296296296,,,M2,0.5
173,,,03130.2.1,5,PISTOLA FIJACION DXL-300,,,2,0.592592593,,,M2,0.25
302,,,03130.2.1,5,TALADRO ELECTRICO MANUAL,,,2,0.592592593,,,M2,0.4375
62,,,03130.2.1,5,ANDAMIO TIPO TIJERA,,,4,1.185185185,,,M2,0.625
64,,,03130.2.1,5,TABLA PARA ANDAMIOS,,,8,2.37037037,,,M2,0.1875
%*M,,,03130.2.1,6,TRANSPORTE DE MATERIALES (6%),,,,,,,%,3
03130.2.2,,,3130.2,2,"SUMINISTRO, TRANSPORTE E INSTALACIÓN DE PERFIL TIPO U PARA REMATE EN PERIMETRO DEL TECHO.",,,,72,36,8,ML,
4368,,,03130.2.2,3,"DISCOS DE ESMERIL 4 1/2""",,,2.78E-02,2.78E-02,,,PZAS,0
4704,,,03130.2.2,3,"DISCO CORTE EXTRAFINO DE 4 1/2"" X 1/16""",,,6.94E-02,6.94E-02,,,PZA,0
4821,,,03130.2.2,3,"MECHA 1/4"" METAL",,,5.56E-02,5.56E-02,,,PIEZA,0
5215,,,03130.2.2,3,REMACHES,,,2.083333333,2.083333333,,,PZA,0
6078,,,03130.2.2,3,"DISCO CORTE EXTRAFINO DE 7 1/2""",,,6.94E-02,6.94E-02,,,PZA,0
6825,,,03130.2.2,3,"TORNILLO ALLEN CILINDRICO 1/4"" X 1 1/2""",,,2.78E-02,2.78E-02,,,PZA,0
8609,,,03130.2.2,3,"TORNILLO AUTORROSC. P/LAMINA C/ARANDELAS 14 x 3/4""",,,0.694444444,0.694444444,,,PIEZA,0
8634,,,03130.2.2,3,PERFIL PARA ISOPANEL (REMATE U50X100X50 o L100X100),,,1,1,,,ML,0
141,,,03130.2.2,4,FABRICADOR 1RA,,,1,0.222222222,,,Horas,1.4425
2,,,03130.2.2,4,AYUDANTE,,,2,0.444444444,,,Horas,1.04625
501,,,03130.2.2,4,PLANIFICADOR,,,0.13,2.89E-02,,,Horas,2.3325
502,,,03130.2.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,5.56E-02,,,Horas,2.3325
533,,,03130.2.2,4,CAPATAZ,,,0.5,0.111111111,,,Horas,2.0625
1007,,,03130.2.2,5,EXTENSION ELECTRICA 25 MTS,,,1,0.222222222,,,ML,0.15625
1134,,,03130.2.2,5,REMACHADORA,,,1,0.222222222,,,ML,0.375
1202,,,03130.2.2,5,"ESMERIL 4""",,,1,0.222222222,,,ML,0.34375
1297,,,03130.2.2,5,ESCALERA TELESCOPICA,,,1,0.222222222,,,ML,0.5
302,,,03130.2.2,5,TALADRO ELECTRICO MANUAL,,,1,0.222222222,,,ML,0.4375
62,,,03130.2.2,5,ANDAMIO TIPO TIJERA,,,4,0.888888889,,,ML,0.625
64,,,03130.2.2,5,TABLA PARA ANDAMIOS,,,8,1.777777778,,,ML,0.1875
%*M,,,03130.2.2,6,TRANSPORTE DE MATERIALES (10%),,,,,,,%,5
3140.1,,,,1,PLATAFORMA / ESCALERA / PORTON,,,,,,,,
03140.1.1,,,3140.1,2,CONFECCION Y COLOCACION DE ESTRUCTURAS METALICAS PARA ESCALERA,,,,600,165,8,KG,
1908,,,03140.1.1,3,PERFIL ACERO RECT.120 mmx60 mm E=2.50mm 6.7 K/M L=12 M,,,0.25,0.25,,,KG,0
4029,,,03140.1.1,3,ELECTRODO 3/32 308 AC INOX,,,1.67E-02,1.67E-02,,,KG,0
4052,,,03140.1.1,3,CEPILLO DE ALAMBRE,,,0.008695652,0.008695652,,,UND,0
4111,,,03140.1.1,3,"ELECTRODO E-7018x 1/8""",,,3.33E-02,3.33E-02,,,KG,0
4368,,,03140.1.1,3,"DISCOS DE ESMERIL 4 1/2""",,,6.67E-03,6.67E-03,,,PZAS,0
6766,,,03140.1.1,3,"LAMINA ESTRIADA 1.20x2.40x1/4""",,,0.0025,0.0025,,,PZA,0
6913,,,03140.1.1,3,"PERNO HILTY 5/8""",,,1.67E-02,1.67E-02,,,PZA,0
8145,,,03140.1.1,3,"PLETINA DE ACERO 1 1/4"" x 3/16"" (6 MTS)",,,0.02,0.02,,,M,0
8636,,,03140.1.1,3,"TUBO DE ACERO INOXIDABLE 2""",,,0.07,0.07,,,ML,0
141,,,03140.1.1,4,FABRICADOR 1RA,,,1,4.85E-02,,,Horas,1.4425
2,,,03140.1.1,4,AYUDANTE,,,1,4.85E-02,,,Horas,1.04625
501,,,03140.1.1,4,PLANIFICADOR,,,0.13,6.30E-03,,,Horas,2.3325
502,,,03140.1.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,1.21E-02,,,Horas,2.3325
533,,,03140.1.1,4,CAPATAZ,,,0.5,2.42E-02,,,Horas,2.0625
69,,,03140.1.1,4,SOLDADOR DE 1ERA,,,1,4.85E-02,,,Horas,1.3775
1007,,,03140.1.1,5,EXTENSION ELECTRICA 25 MTS,,,1,4.85E-02,,,KG,0.15625
1049,,,03140.1.1,5,CABLE PINZA 25 MTRS,,,1,4.85E-02,,,KG,0.71875
1086,,,03140.1.1,5,MECATE,,,30,1.454545455,,,KG,0.01625
1138,,,03140.1.1,5,EXTENSION 440 VOLTS ,,,1,4.85E-02,,,KG,0.5
1202,,,03140.1.1,5,"ESMERIL 4""",,,1,4.85E-02,,,KG,0.34375
1297,,,03140.1.1,5,ESCALERA TELESCOPICA,,,1,4.85E-02,,,KG,0.5
295,,,03140.1.1,5,SOLDADORA 225 AMP 110/220V,,,1,4.85E-02,,,KG,3.125
432,,,03140.1.1,5,EQUIPO DE OXIACETILENO,,,1,4.85E-02,,,KG,1
443,,,03140.1.1,5,SEÑORITA DE CADENA 1.5 TON,,,1,4.85E-02,,,KG,0.22625
62,,,03140.1.1,5,ANDAMIO TIPO TIJERA,,,3,0.145454545,,,KG,0.625
64,,,03140.1.1,5,TABLA PARA ANDAMIOS,,,9,0.436363636,,,KG,0.1875
666,,,03140.1.1,5,CARRUCHA DE 2 RUEDAS,,,1,4.85E-02,,,KG,0.325
895,,,03140.1.1,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,4.85E-02,,,KG,0.71875
%*M,,,03140.1.1,6,TRANSPORTE DE MATERIALES (2%),,,,,,,%,1
03140.1.2,,,3140.1,2,PREPARACION DE SUPERFICIE Y APLICACIÓN DE PINTURA GRADO ALIMENTICIO EN ESTRUCTURA DE ESCALERA ,,,,10,10,8,M2,
4052,,,03140.1.2,3,CEPILLO DE ALAMBRE,,,0.2,0.2,,,UND,0
4232,,,03140.1.2,3,TRAPOS (SACO 15KG),,,0.005,0.005,,,SACO,0
4427,,,03140.1.2,3,"BROCHA 2""",,,0.1,0.1,,,PZAS,0
5101,,,03140.1.2,3,"BROCHAS 4""",,,0.1,0.1,,,PZA,0
5598,,,03140.1.2,3,DISCO DE COPA ALAMBRE,,,0.1,0.1,,,PZAS,0
6649,,,03140.1.2,3,PINTURA EPOXICA ADUCTO AMINA,,,0.2,0.2,,,GALON,0
2,,,03140.1.2,4,AYUDANTE,,,1,0.8,,,Horas,1.04625
23,,,03140.1.2,4,PINTOR DE 1a,,,1,0.8,,,Horas,1.3775
501,,,03140.1.2,4,PLANIFICADOR,,,0.13,0.103999996,,,Horas,2.3325
502,,,03140.1.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.2,,,Horas,2.3325
533,,,03140.1.2,4,CAPATAZ,,,0.5,0.4,,,Horas,2.0625
1297,,,03140.1.2,5,ESCALERA TELESCOPICA,,,1,0.8,,,M2,0.5
156,,,03140.1.2,5,COMPRESOR Y PISTOLA,,,1,0.8,,,M2,1.5
62,,,03140.1.2,5,ANDAMIO TIPO TIJERA,,,3,2.4,,,M2,0.625
64,,,03140.1.2,5,TABLA PARA ANDAMIOS,,,9,7.2,,,M2,0.1875
%*M,,,03140.1.2,6,TRANSPORTE DE MATERIALES (15%),,,,,,,%,10
03140.1.3,,,3140.1,2,CERCA PERIMETRAL CON MALLA TIPO CICLON  EN AREA DE ESCALERA FRACCIONADO,,,,13,7,8,M2,
1280,,,03140.1.3,3,"TUBO GALV. CALIENTE D=1.1/2"",L=6.40 Mts (CERCAS) E=1.1",,,1.2,1.2,,,M,0
4667,,,03140.1.3,3,ABRAZADERA PARA CERCA DE ALFAJOL CON TORNILLO Y TUERCA,,,2,2,,,PIEZA,0
5306,,,03140.1.3,3,Malla Ciclón Calibre 13.5 X 1.80mts,,,0.615384615,0.615384615,,,ML,0
565,,,03140.1.3,3,"POSTE METALICO PARA CERCAS  D = 2"" h=2,17 Mts",,,0.615384615,0.615384615,,,PIEZA,0
569,,,03140.1.3,3,"PLETINA DE HIERRO 3/4""x3/16"" L=1.8 Mts P/CERCA CICL0N",,,0.55,0.55,,,PIEZA,0
6256,,,03140.1.3,3,"BOLA PASANTE 2"" P/CERCA CICLON",,,0.5,0.5,,,PIEZA,0
65,,,03140.1.3,3,ALAMBRE LISO GALVANIZADO CAL 18,,,0.1,0.1,,,KG,0
141,,,03140.1.3,4,FABRICADOR 1RA,,,1,1.142857143,,,Horas,1.4425
2,,,03140.1.3,4,AYUDANTE,,,2,2.285714286,,,Horas,1.04625
501,,,03140.1.3,4,PLANIFICADOR,,,0.13,0.148571423,,,Horas,2.3325
502,,,03140.1.3,4,SUPERVISOR DE SEGURIDAD,,,0.15,0.171428578,,,Horas,2.3325
533,,,03140.1.3,4,CAPATAZ,,,0.5,0.571428571,,,Horas,2.0625
236,,,03140.1.3,5,"NIVEL DE 3 BURBUJAS 14""",,,1,1.142857143,,,M2,0.02875
246,,,03140.1.3,5,PALA REDONDA MANGO CORTO,,,1,1.142857143,,,M2,0.11625
337,,,03140.1.3,5,CINTA METRICA DE FIBRA 50 M  34-263,,,1,1.142857143,,,M2,0.25
348,,,03140.1.3,5,"TENAZA CRESCENT DE 8""                   ",,,1,1.142857143,,,M2,0.03375
54,,,03140.1.3,5,"ALICATE CRESCENT 8""",,,1,1.142857143,,,M2,0.02375
62,,,03140.1.3,5,ANDAMIO TIPO TIJERA,,,3,3.428571429,,,M2,0.625
64,,,03140.1.3,5,TABLA PARA ANDAMIOS,,,9,10.28571429,,,M2,0.1875
74,,,03140.1.3,5,CARRETILLA RUEDA DE GOMA CAP= 55 Lts,,,1,1.142857143,,,M2,0.15625
%*M,,,03140.1.3,6,TRANSPORTE DE MATERIALES (10%),,,,,,,%,5
03140.1.4,,,3140.1,2,"CONFECCION Y COLOCACION DE PUERTA DE ACCESO CON MALLA CICLON (0,80X2,10M) EN ESCALERA DE FRACCIONADO ",,,,1,1.7,8,UND,
1280,,,03140.1.4,3,"TUBO GALV. CALIENTE D=1.1/2"",L=6.40 Mts (CERCAS) E=1.1",,,6,6,,,M,0
1809,,,03140.1.4,3,BISAGRA GALVANIZADA P/PORTON CERCA MALLA CICLON,,,2,2,,,PIEZA,0
1810,,,03140.1.4,3,PASADOR HORIZONTAL PORTON  P/COLOCACION CANDADO H.G.,,,1,1,,,UND,0
5306,,,03140.1.4,3,Malla Ciclón Calibre 13.5 X 2.10mts,,,1,1,,,ML,0
569,,,03140.1.4,3,"PLETINA DE HIERRO 3/4""x3/16"" L=1.8 Mts P/CERCA CICL0N",,,2,2,,,PIEZA,0
75,,,03140.1.4,3,PINTURA ESMALTE,,,0.15,0.15,,,GALON,0
82,,,03140.1.4,3,FONDO ANTICORROSIVO,,,0.15,0.15,,,GALON,0
837,,,03140.1.4,3,"ELECTRODO E-6010x 3/32""",,,1,1,,,KG,0
141,,,03140.1.4,4,FABRICADOR 1RA,,,1,4.705882221,,,Horas,1.4425
2,,,03140.1.4,4,AYUDANTE,,,1,4.705882221,,,Horas,1.04625
501,,,03140.1.4,4,PLANIFICADOR,,,0.13,0.611764666,,,Horas,2.3325
502,,,03140.1.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,1.176470555,,,Horas,2.3325
533,,,03140.1.4,4,CAPATAZ,,,0.5,2.35294111,,,Horas,2.0625
69,,,03140.1.4,4,SOLDADOR DE 1ERA,,,0.5,2.35294111,,,Horas,1.3775
1049,,,03140.1.4,5,CABLE PINZA 25 MTRS,,,0.5,2.35294111,,,UND,0.71875
1138,,,03140.1.4,5,EXTENSION 440 VOLTS ,,,0.5,2.35294111,,,UND,0.5
230,,,03140.1.4,5,CINTA METRICA 3 MTS.,,,1,4.705882221,,,UND,0.14375
236,,,03140.1.4,5,"NIVEL DE 3 BURBUJAS 14""",,,1,4.705882221,,,UND,0.02875
295,,,03140.1.4,5,SOLDADORA 225 AMP 110/220V,,,0.5,2.35294111,,,UND,3.125
54,,,03140.1.4,5,"ALICATE CRESCENT 8""",,,1,4.705882221,,,UND,0.02375
62,,,03140.1.4,5,ANDAMIO TIPO TIJERA,,,3,14.11764666,,,UND,0.625
64,,,03140.1.4,5,TABLA PARA ANDAMIOS,,,9,42.35293999,,,UND,0.1875
895,,,03140.1.4,5,CABLE TIERRA ESPECIAL 25 MTS,,,0.5,2.35294111,,,UND,0.71875
95,,,03140.1.4,5,"CIZALLA TIPO TIJERA (MANUAL) 24"" RIDGID  1011006",,,1,4.705882221,,,UND,0.0025
%*M,,,03140.1.4,6,TRANSPORTE DE MATERIALES (10%),,,,,,,%,5
03140.1.5,,,3140.1,2,CONFECCION Y COLOCACION DE PUERTA DE ACCESO CON MALLA CICLON (1.00X1.40M) EN PORTON DE FRACCIONADO,,,,1,2,8,UND,
1280,,,03140.1.5,3,"TUBO GALV. CALIENTE D=1.1/2"",L=6.40 Mts (CERCAS) E=1.1",,,5,5,,,M,0
1809,,,03140.1.5,3,BISAGRA GALVANIZADA P/PORTON CERCA MALLA CICLON,,,2,2,,,PIEZA,0
1810,,,03140.1.5,3,PASADOR HORIZONTAL PORTON  P/COLOCACION CANDADO H.G.,,,1,1,,,UND,0
5306,,,03140.1.5,3,Malla Ciclón Calibre 13.5 X 2.10mts,,,1,1,,,ML,0
569,,,03140.1.5,3,"PLETINA DE HIERRO 3/4""x3/16"" L=1.8 Mts P/CERCA CICL0N",,,2,2,,,PIEZA,0
75,,,03140.1.5,3,PINTURA ESMALTE,,,0.13,0.13,,,GALON,0
82,,,03140.1.5,3,FONDO ANTICORROSIVO,,,0.13,0.13,,,GALON,0
837,,,03140.1.5,3,"ELECTRODO E-6010x 3/32""",,,1,1,,,KG,0
141,,,03140.1.5,4,FABRICADOR 1RA,,,1,4,,,Horas,1.4425
2,,,03140.1.5,4,AYUDANTE,,,1,4,,,Horas,1.04625
501,,,03140.1.5,4,PLANIFICADOR,,,0.13,0.519999981,,,Horas,2.3325
502,,,03140.1.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,1,,,Horas,2.3325
533,,,03140.1.5,4,CAPATAZ,,,0.5,2,,,Horas,2.0625
69,,,03140.1.5,4,SOLDADOR DE 1ERA,,,0.5,2,,,Horas,1.3775
1049,,,03140.1.5,5,CABLE PINZA 25 MTRS,,,0.5,2,,,UND,0.71875
1138,,,03140.1.5,5,EXTENSION 440 VOLTS ,,,0.5,2,,,UND,0.5
230,,,03140.1.5,5,CINTA METRICA 3 MTS.,,,1,4,,,UND,0.14375
236,,,03140.1.5,5,"NIVEL DE 3 BURBUJAS 14""",,,1,4,,,UND,0.02875
295,,,03140.1.5,5,SOLDADORA 225 AMP 110/220V,,,0.5,2,,,UND,3.125
54,,,03140.1.5,5,"ALICATE CRESCENT 8""",,,1,4,,,UND,0.02375
895,,,03140.1.5,5,CABLE TIERRA ESPECIAL 25 MTS,,,0.5,2,,,UND,0.71875
95,,,03140.1.5,5,"CIZALLA TIPO TIJERA (MANUAL) 24"" RIDGID  1011006",,,1,4,,,UND,0.0025
%*M,,,03140.1.5,6,TRANSPORTE DE MATERIALES (10%),,,,,,,%,5
03140.1.6,,,3140.1,2,MODIFICACIÓN DE PORTÓN EXISTENTE DE 6M X 5M DE ALTURA,,,,1,0.25,8,SG,
4052,,,03140.1.6,3,CEPILLO DE ALAMBRE,,,1,1,,,UND,0
4111,,,03140.1.6,3,"ELECTRODO E-7018x 1/8""",,,2,2,,,KG,0
4368,,,03140.1.6,3,"DISCOS DE ESMERIL 4 1/2""",,,2,2,,,PZAS,0
4427,,,03140.1.6,3,"BROCHA 2""",,,2,2,,,PZAS,0
4477,,,03140.1.6,3,"LAMINA ALUMINIO ACANALADO NORAL LISO 0.7X0.94MX5,20M",,,9,9,,,PZA,0
5101,,,03140.1.6,3,"BROCHAS 4""",,,2,2,,,PZA,0
5476,,,03140.1.6,3,TROLLEY PARA PORTON,,,8,8,,,PIEZA,0
6524,,,03140.1.6,3,"RIEL PARA PORTÓN 2""",,,4,4,,,ML,0
7279,,,03140.1.6,3,"PERFIL IPN 100 L = 12 M (8,42 KG/M)",,,12,12,,,ML,0
75,,,03140.1.6,3,PINTURA ESMALTE,,,1,1,,,GALON,0
82,,,03140.1.6,3,FONDO ANTICORROSIVO,,,1,1,,,GALON,0
8249,,,03140.1.6,3,"TORNILLO AUTOTALADRANTE 1/4 X 1"" ROSCA CORRIDA",,,45,45,,,PIEZA,0
141,,,03140.1.6,4,FABRICADOR 1RA,,,1,32,,,Horas,1.4425
2,,,03140.1.6,4,AYUDANTE,,,2,64,,,Horas,1.04625
5,,,03140.1.6,4,ALBAÑIL DE 1a,,,1,32,,,Horas,1.3775
501,,,03140.1.6,4,PLANIFICADOR,,,0.13,4.159999847,,,Horas,2.3325
502,,,03140.1.6,4,SUPERVISOR DE SEGURIDAD,,,0.25,8,,,Horas,2.3325
533,,,03140.1.6,4,CAPATAZ,,,0.5,16,,,Horas,2.0625
69,,,03140.1.6,4,SOLDADOR DE 1ERA,,,1,32,,,Horas,1.3775
1007,,,03140.1.6,5,EXTENSION ELECTRICA 25 MTS,,,2,64,,,SG,0.15625
1049,,,03140.1.6,5,CABLE PINZA 25 MTRS,,,1,32,,,SG,0.71875
1086,,,03140.1.6,5,MECATE,,,30,960,,,SG,0.01625
1138,,,03140.1.6,5,EXTENSION 440 VOLTS ,,,1,32,,,SG,0.5
1202,,,03140.1.6,5,"ESMERIL 4""",,,1,32,,,SG,0.34375
1297,,,03140.1.6,5,ESCALERA TELESCOPICA,,,1,32,,,SG,0.5
295,,,03140.1.6,5,SOLDADORA 225 AMP 110/220V,,,1,32,,,SG,3.125
352,,,03140.1.6,5,MARTILLO DEMOLEDOR ELECT HILTY,,,0.5,16,,,SG,4.25
432,,,03140.1.6,5,EQUIPO DE OXIACETILENO,,,1,32,,,SG,1
443,,,03140.1.6,5,SEÑORITA DE CADENA 1.5 TON,,,2,64,,,SG,0.22625
62,,,03140.1.6,5,ANDAMIO TIPO TIJERA,,,3,96,,,SG,0.625
64,,,03140.1.6,5,TABLA PARA ANDAMIOS,,,9,288,,,SG,0.1875
666,,,03140.1.6,5,CARRUCHA DE 2 RUEDAS,,,1,32,,,SG,0.325
895,,,03140.1.6,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,32,,,SG,0.71875
%*M,,,03140.1.6,6,TRANSPORTE DE MATERIALES (10%),,,,,,,%,5
03140.1.7,,,3140.1,2,CONFECCION Y COLOCACION DE PLATAFORMA DE ACCESO DEL TECHO DE AREA DE FRACCIONADO AL TECHO DE AREA DE MAQUINAS ENVASADORAS,,,,100,175,8,KG,
4052,,,03140.1.7,3,CEPILLO DE ALAMBRE,,,0.01,0.01,,,UND,0
4111,,,03140.1.7,3,"ELECTRODO E-7018x 1/8""",,,0.05,0.05,,,KG,0
4368,,,03140.1.7,3,"DISCOS DE ESMERIL 4 1/2""",,,0.01,0.01,,,PZAS,0
6992,,,03140.1.7,3,PERFIL DE ACERO ESTRUCTURAL,,,1,1,,,KG,0
141,,,03140.1.7,4,FABRICADOR 1RA,,,1,4.57E-02,,,Horas,1.4425
2,,,03140.1.7,4,AYUDANTE,,,2,9.14E-02,,,Horas,1.04625
501,,,03140.1.7,4,PLANIFICADOR,,,0.13,5.94E-03,,,Horas,2.3325
502,,,03140.1.7,4,SUPERVISOR DE SEGURIDAD,,,0.25,1.14E-02,,,Horas,2.3325
533,,,03140.1.7,4,CAPATAZ,,,0.5,2.29E-02,,,Horas,2.0625
69,,,03140.1.7,4,SOLDADOR DE 1ERA,,,1,4.57E-02,,,Horas,1.3775
1007,,,03140.1.7,5,EXTENSION ELECTRICA 25 MTS,,,1,4.57E-02,,,KG,0.15625
1049,,,03140.1.7,5,CABLE PINZA 25 MTRS,,,1,4.57E-02,,,KG,0.71875
1086,,,03140.1.7,5,MECATE,,,30,1.371428571,,,KG,0.01625
1138,,,03140.1.7,5,EXTENSION 440 VOLTS ,,,1,4.57E-02,,,KG,0.5
1202,,,03140.1.7,5,"ESMERIL 4""",,,1,4.57E-02,,,KG,0.34375
1297,,,03140.1.7,5,ESCALERA TELESCOPICA,,,1,4.57E-02,,,KG,0.5
295,,,03140.1.7,5,SOLDADORA 225 AMP 110/220V,,,1,4.57E-02,,,KG,3.125
432,,,03140.1.7,5,EQUIPO DE OXIACETILENO,,,1,4.57E-02,,,KG,1
443,,,03140.1.7,5,SEÑORITA DE CADENA 1.5 TON,,,2,9.14E-02,,,KG,0.22625
62,,,03140.1.7,5,ANDAMIO TIPO TIJERA,,,3,0.137142857,,,KG,0.625
64,,,03140.1.7,5,TABLA PARA ANDAMIOS,,,9,0.411428571,,,KG,0.1875
666,,,03140.1.7,5,CARRUCHA DE 2 RUEDAS,,,1,4.57E-02,,,KG,0.325
895,,,03140.1.7,5,CABLE TIERRA ESPECIAL 25 MTS,,,1,4.57E-02,,,KG,0.71875
%*M,,,03140.1.7,6,TRANSPORTE DE MATERIALES (10%),,,,,,,%,5
03140.1.8,,,3140.1,2,PREPARACION DE SUPERFICIE Y APLICACIÓN DE PINTURA GRADO ALIMENTICIO EN PLATAFORMA DE ACCESO DEL TECHO DE AREA DE FRACCIONADO AL TECHO DE AREA DE MAQUINAS ENVASADORAS,,,,5,10,8,M2,
4052,,,03140.1.8,3,CEPILLO DE ALAMBRE,,,0.2,0.2,,,UND,0
4232,,,03140.1.8,3,TRAPOS (SACO 15KG),,,0.005,0.005,,,SACO,0
4427,,,03140.1.8,3,"BROCHA 2""",,,0.1,0.1,,,PZAS,0
5101,,,03140.1.8,3,"BROCHAS 4""",,,0.1,0.1,,,PZA,0
5598,,,03140.1.8,3,DISCO DE COPA ALAMBRE,,,0.1,0.1,,,PZAS,0
6649,,,03140.1.8,3,PINTURA EPOXICA ADUCTO AMINA,,,0.2,0.2,,,GALON,0
2,,,03140.1.8,4,AYUDANTE,,,1,0.8,,,Horas,1.04625
23,,,03140.1.8,4,PINTOR DE 1a,,,1,0.8,,,Horas,1.3775
501,,,03140.1.8,4,PLANIFICADOR,,,0.13,0.103999996,,,Horas,2.3325
502,,,03140.1.8,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.2,,,Horas,2.3325
533,,,03140.1.8,4,CAPATAZ,,,0.5,0.4,,,Horas,2.0625
1297,,,03140.1.8,5,ESCALERA TELESCOPICA,,,1,0.8,,,M2,0.5
156,,,03140.1.8,5,COMPRESOR Y PISTOLA,,,1,0.8,,,M2,1.5
62,,,03140.1.8,5,ANDAMIO TIPO TIJERA,,,3,2.4,,,M2,0.625
64,,,03140.1.8,5,TABLA PARA ANDAMIOS,,,9,7.2,,,M2,0.1875
%*M,,,03140.1.8,6,TRANSPORTE DE MATERIALES (15%),,,,,,,%,10
3150.1,,,,1,INSTALACIONES SANITARIAS,,,,,,,,
03150.1.1,,,3150.1,2,"DEMOLICION CONTROLADA EN PISO Y PARED PARA EMBUTIR TUBERIAS. INCLUYE EL BOTE DENTRO DEL AREA DE TRABAJO 
",,,,3.5,5.8,8,M2,
4072,,,03150.1.1,3,"DISCO DE CORTE DE 7""",,,0.28,0.28,,,PIEZA,0
1,,,03150.1.1,4,OBRERO DE PRIMERA,,,2,2.758620599,,,Horas,1.04625
5,,,03150.1.1,4,ALBAÑIL DE 1a,,,1,1.379310299,,,Horas,1.3775
501,,,03150.1.1,4,PLANIFICADOR,,,0.13,0.179310332,,,Horas,2.3325
502,,,03150.1.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.344827575,,,Horas,2.3325
533,,,03150.1.1,4,CAPATAZ,,,0.5,0.68965515,,,Horas,2.0625
1203,,,03150.1.1,5,MARTILLO ELECTRICO,,,1,1.379310299,,,M2,2
1267,,,03150.1.1,5,CIZALLA,,,1,1.379310299,,,M2,0.1875
164,,,03150.1.1,5,MANDARRIA MANGO LARGO 5 Kgs,,,1,1.379310299,,,M2,0.025
251,,,03150.1.1,5,BARRA METALICA DE 1.47 Mts PARA HACER HOYOS,,,1,1.379310299,,,M2,0.125
333,,,03150.1.1,5,PALA RECTANGULAR,,,1,1.379310299,,,M2,0.11625
74,,,03150.1.1,5,CARRETILLA RUEDA DE GOMA CAP= 55 Lts,,,1,1.379310299,,,M2,0.15625
03150.1.2,,,3150.1,2,"EXCAVACION EN TIERRA A MANO PARA ASIENTO DE TUBERIAS  HASTA PROFUNDIDADES COMPRENDIDAS ENTRE 0 Y 1,50M
",,,,0.6,2.35,8,M3,
1,,,03150.1.2,4,OBRERO DE PRIMERA,,,2,6.808510915,,,Horas,1.04625
501,,,03150.1.2,4,PLANIFICADOR,,,0.13,0.442553193,,,Horas,2.3325
502,,,03150.1.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.851063864,,,Horas,2.3325
533,,,03150.1.2,4,CAPATAZ,,,0.5,1.702127729,,,Horas,2.0625
251,,,03150.1.2,5,BARRA METALICA DE 1.47 Mts PARA HACER HOYOS,,,1,3.404255457,,,M3,0.125
254,,,03150.1.2,5,PICO,,,1,3.404255457,,,M3,0.125
333,,,03150.1.2,5,PALA RECTANGULAR,,,1,3.404255457,,,M3,0.11625
74,,,03150.1.2,5,CARRETILLA RUEDA DE GOMA CAP= 55 Lts,,,1,3.404255457,,,M3,0.15625
03150.1.3,,,3150.1,2,"COLOCACION DE TUBERIA DE AGUAS SERVIDAS  PVC DE 2"" EMBUTIDA O ENTERRADA PARA DRENAJE. INCLUYE CENTRO DE PISO",,,,16,17.5,8,M,
1307,,,03150.1.3,3,"YEE PVC P/AGUAS NEGRAS 4 x 2""",,,0.25,0.25,,,PIEZA,0
2074,,,03150.1.3,3,"CODO 45º PVC  2"" ",,,0.125,0.125,,,UND,0
431,,,03150.1.3,3,"YEE PVC P/AGUAS NEGRAS 4"" 45 ",,,0.0625,0.0625,,,PIEZA,0
433,,,03150.1.3,3,"SIFON PVC P/AGUAS NEGRAS D= 2""",,,0.1875,0.1875,,,PIEZA,0
5580,,,03150.1.3,3,"TEE PVC 2""",,,0.0625,0.0625,,,UND,0
6676,,,03150.1.3,3,SOLDADURA LIQUIDA PVC-PAVCO A/F ENV. 1/4 GALÓN (ALTA PR,,,0.01563,0.01563,,,ENV,0
8661,,,03150.1.3,3,"COPA 4"" X 2 PVC",,,0.0625,0.0625,,,UND,0
8662,,,03150.1.3,3,"TUBO PVC AN NORMAL 4"" x 6m.",,,2,2,,,M,0
8663,,,03150.1.3,3,"CENTRO PISO DE 2"" ",,,0.125,0.125,,,PZA,0
970,,,03150.1.3,3,LIMPIADOR DE TUBOS PVC TANGIT ó VIMIPLAST 1 LT,,,0.015625,0.015625,,,LT,0
14,,,03150.1.3,4,PLOMERO DE 1a,,,1,0.457142857,,,Horas,1.3775
2,,,03150.1.3,4,AYUDANTE,,,1,0.457142857,,,Horas,1.04625
501,,,03150.1.3,4,PLANIFICADOR,,,0.13,5.94E-02,,,Horas,2.3325
